note,N,a,b,c,d,p.value,most_often,mentioned_with,tfidf,bitterness,acidity,sentiment,avg_expertise,most_often1,most_often2,description
Apple,530,0.5584905660377358,0.052830188679245285,0.07735849056603773,0.3113207547169811,0,a,Honey,0.20024462026526008,-0.19989835282953763,0.27016646830304947,0.4248442971342888,6.3641509433962264,Kenyan coffee with a light roast,,"Apple was used as a flavour note 530 times. This note was used when the coffee was experienced as less bitter, more acidic, and more enjoyable. The flavour note was commonly mentioned along with ""Honey"". Among the coffees in the kit the note was most commonly used to describe the Kenyan coffee with a light roast."
Balanced,476,0.13865546218487396,0.3907563025210084,0.38445378151260506,0.0861344537815126,0.9133,"b, c",Juicy,0.23750218035932322,-0.1861810755112196,0.04953386662680958,0.6206781020222076,6.15546218487395,Kenyan coffee with a medium roast, or the Kenyan coffee with a dark roast,"Balanced was used as a flavour note 476 times. This note was used when the coffee was experienced as less bitter, more acidic, and more enjoyable. The flavour note was commonly mentioned along with ""Juicy"". Among the coffees in the kit the note was most commonly used to describe the Kenyan coffee with a medium roast or the Kenyan coffee with a dark roast."
Berry,1137,0.18997361477572558,0.048372911169744945,0.08267370272647317,0.6789797713280563,0,d,Juicy,0.2447874876446305,-0.1606028887038248,0.11572743181083742,0.37182230491062634,6.134683098591549,Columbian coffee,,"Berry was used as a flavour note 1,137 times. This note was used when the coffee was experienced as less bitter, more acidic, and more enjoyable. The flavour note was commonly mentioned along with ""Juicy"". Among the coffees in the kit the note was most commonly used to describe the Columbian coffee."
Bitter,518,0.14864864864864866,0.3223938223938224,0.38996138996138996,0.138996138996139,0.0643,"c, b",Smooth,0.1095276540670136,0.530239724651465,-0.16152345547511668,-0.33119246340125114,5.777992277992278,Kenyan coffee with a dark roast, or the Kenyan coffee with a medium roast,"Bitter was used as a flavour note 518 times. This note was used when the coffee was experienced as more bitter, less acidic, and less enjoyable. The flavour note was commonly mentioned along with ""Smooth"". Among the coffees in the kit the note was most commonly used to describe the Kenyan coffee with a dark roast or the Kenyan coffee with a medium roast."
Bright,373,0.4477211796246649,0.045576407506702415,0.08579088471849866,0.42091152815013405,0.6033,"a, d",Juicy,0.14835164835164835,-0.21352665023700684,0.38259792641752516,0.35608164318615965,6.142091152815014,Kenyan coffee with a light roast, or the Columbian coffee,"Bright was used as a flavour note 373 times. This note was used when the coffee was experienced as less bitter, more acidic, and more enjoyable. The flavour note was commonly mentioned along with ""Juicy"". Among the coffees in the kit the note was most commonly used to describe the Kenyan coffee with a light roast or the Columbian coffee."
Caramel,449,0.5501113585746102,0.23385300668151449,0.16258351893095768,0.053452115812917596,0,a,Fermented,0.2812835414539648,-0.05213491163003257,-0.03936307595062817,0.4014430088117879,6.240534521158129,Kenyan coffee with a light roast,,"Caramel was used as a flavour note 449 times. This note was used when the coffee was experienced as less bitter, less acidic, and more enjoyable. The flavour note was commonly mentioned along with ""Fermented"". Among the coffees in the kit the note was most commonly used to describe the Kenyan coffee with a light roast."
Cherry,280,0.25357142857142856,0.06428571428571428,0.14642857142857144,0.5357142857142857,0,d,Fermented,0.08001082052758798,-0.04506915333724553,0.09690714074987325,0.27015929183009274,6.043010752688172,Columbian coffee,,"Cherry was used as a flavour note 280 times. This note was used when the coffee was experienced as less bitter, more acidic, and more enjoyable. The flavour note was commonly mentioned along with ""Fermented"". Among the coffees in the kit the note was most commonly used to describe the Columbian coffee."
Chocolate,1415,0.09964664310954063,0.4925795053003534,0.31095406360424027,0.09681978798586573,0,b,Cherry,0.28022080995457843,0.16883999752766124,-0.1462519672577494,0.1178804320368708,6.059447983014862,Kenyan coffee with a medium roast,,"Chocolate was used as a flavour note 1,415 times. This note was used when the coffee was experienced as more bitter, less acidic, and more enjoyable. The flavour note was commonly mentioned along with ""Cherry"". Among the coffees in the kit the note was most commonly used to describe the Kenyan coffee with a medium roast."
Citrus,351,0.5213675213675214,0.07977207977207977,0.11965811965811966,0.2792022792022792,0,a,Fermented,0.1045838896306186,-0.11158958322514279,0.2992983446019419,0.027410002437045333,5.843304843304844,Kenyan coffee with a light roast,,"Citrus was used as a flavour note 351 times. This note was used when the coffee was experienced as less bitter, more acidic, and more enjoyable. The flavour note was commonly mentioned along with ""Fermented"". Among the coffees in the kit the note was most commonly used to describe the Kenyan coffee with a light roast."
Complex,134,0.09701492537313433,0.19402985074626866,0.13432835820895522,0.5746268656716418,0,d,Honey,0.08496732026143791,-3.475357775313738e-5,-0.11009745640195066,0.5303036584203468,6.007462686567164,Columbian coffee,,"Complex was used as a flavour note 134 times. This note was used when the coffee was experienced as less bitter, less acidic, and more enjoyable. The flavour note was commonly mentioned along with ""Honey"". Among the coffees in the kit the note was most commonly used to describe the Columbian coffee."
Earthy,320,0.10625,0.334375,0.4875,0.071875,0.0023,c,Smoky,0.11752212389380531,0.26816220817922587,-0.1412032493034498,-0.1739667032410615,6.05625,Kenyan coffee with a dark roast,,"Earthy was used as a flavour note 320 times. This note was used when the coffee was experienced as more bitter, less acidic, and less enjoyable. The flavour note was commonly mentioned along with ""Smoky"". Among the coffees in the kit the note was most commonly used to describe the Kenyan coffee with a dark roast."
Fermented,253,0.08300395256916997,0.003952569169960474,0.06719367588932806,0.8458498023715415,0,d,Earthy,0.11190078037904125,-0.10286503693531523,0.16031975285534672,0.07630143038968694,6.296442687747035,Columbian coffee,,"Fermented was used as a flavour note 253 times. This note was used when the coffee was experienced as less bitter, more acidic, and more enjoyable. The flavour note was commonly mentioned along with ""Earthy"". Among the coffees in the kit the note was most commonly used to describe the Columbian coffee."
Floral,229,0.2794759825327511,0.07423580786026202,0.2096069868995633,0.4366812227074236,0.0053,d,Juicy,0.10251177394034537,-0.1440427252365844,0.04824665964536703,0.26739086751832614,6.2631578947368425,Columbian coffee,,"Floral was used as a flavour note 229 times. This note was used when the coffee was experienced as less bitter, more acidic, and more enjoyable. The flavour note was commonly mentioned along with ""Juicy"". Among the coffees in the kit the note was most commonly used to describe the Columbian coffee."
Fruity,1696,0.3160377358490566,0.05129716981132076,0.1008254716981132,0.5318396226415094,0,d,Fermented,0.39356614920111344,-0.12909497301598552,0.13588633923982293,0.22902564270730813,6.017699115044247,Columbian coffee,,"Fruity was used as a flavour note 1,696 times. This note was used when the coffee was experienced as less bitter, more acidic, and more enjoyable. The flavour note was commonly mentioned along with ""Fermented"". Among the coffees in the kit the note was most commonly used to describe the Columbian coffee."
Honey,118,0.4830508474576271,0.1440677966101695,0.1440677966101695,0.2288135593220339,0.0014,a,Bright,0.06493868763035937,-0.2956504014864954,-0.028780040449165677,0.3971202158564786,6.127118644067797,Kenyan coffee with a light roast,,"Honey was used as a flavour note 118 times. This note was used when the coffee was experienced as less bitter, less acidic, and more enjoyable. The flavour note was commonly mentioned along with ""Bright"". Among the coffees in the kit the note was most commonly used to describe the Kenyan coffee with a light roast."
Juicy,224,0.4375,0.022321428571428572,0.017857142857142856,0.5223214285714286,0.208,"d, a",Bright,0.09924100842900187,-0.37153506560366695,0.36069374126378473,0.651542944804835,6.616071428571429,Columbian coffee, or the Kenyan coffee with a light roast,"Juicy was used as a flavour note 224 times. This note was used when the coffee was experienced as less bitter, more acidic, and more enjoyable. The flavour note was commonly mentioned along with ""Bright"". Among the coffees in the kit the note was most commonly used to describe the Columbian coffee or the Kenyan coffee with a light roast."
Nutty,791,0.1731984829329962,0.47281921618204803,0.29835651074589126,0.05562579013906448,0,b,Fermented,0.305557737113537,0.05381409708980154,-0.11279791432427513,0.08332144909825022,6.027848101265823,Kenyan coffee with a medium roast,,"Nutty was used as a flavour note 791 times. This note was used when the coffee was experienced as more bitter, less acidic, and more enjoyable. The flavour note was commonly mentioned along with ""Fermented"". Among the coffees in the kit the note was most commonly used to describe the Kenyan coffee with a medium roast."
Smoky,203,0.04926108374384237,0.5566502463054187,0.3694581280788177,0.024630541871921183,0.0058,b,Earthy,0.08959381739755572,0.26049525374872634,-0.10561331213460008,-0.22958065763859412,5.827586206896552,Kenyan coffee with a medium roast,,"Smoky was used as a flavour note 203 times. This note was used when the coffee was experienced as more bitter, less acidic, and less enjoyable. The flavour note was commonly mentioned along with ""Earthy"". Among the coffees in the kit the note was most commonly used to describe the Kenyan coffee with a medium roast."
Smooth,291,0.23024054982817868,0.36769759450171824,0.30584192439862545,0.09621993127147767,0.214,"b, c",Juicy,0.08256875399732543,-0.1987459401657138,-0.12256620633111423,0.6100764667512375,5.8728522336769755,Kenyan coffee with a medium roast, or the Kenyan coffee with a dark roast,"Smooth was used as a flavour note 291 times. This note was used when the coffee was experienced as less bitter, less acidic, and more enjoyable. The flavour note was commonly mentioned along with ""Juicy"". Among the coffees in the kit the note was most commonly used to describe the Kenyan coffee with a medium roast or the Kenyan coffee with a dark roast."
